company,city,website,phone,google_rating,google_reviews,intel_json,reply_prob,replied
Synthetic Lead 0398,Tampa,https://lead398.example.com,+1-555-0000398,4.388473892847687,118,"{""place_id"": ""synthetic_0398"", ""types"": [""point_of_interest"", ""establishment""]}",0.5129312058507378,1
Synthetic Lead 0399,St. Petersburg,https://lead399.example.com,+1-555-0000399,3.6365060448995683,76,"{""place_id"": ""synthetic_0399"", ""types"": [""insurance_agency""]}",0.20943685056618813,1
Synthetic Lead 0400,Miami,https://lead400.example.com,+1-555-0000400,4.864315533424718,12,"{""place_id"": ""synthetic_0400"", ""types"": [""real_estate_agency""]}",0.19589202315829227,0
Synthetic Lead 0401,Tallahassee,https://lead401.example.com,+1-555-0000401,4.822817480085937,6,"{""place_id"": ""synthetic_0401"", ""types"": [""insurance_agency""]}",0.08184601219303643,0
Synthetic Lead 0402,Orlando,https://lead402.example.com,+1-555-0000402,4.679795262875037,51,"{""place_id"": ""synthetic_0402"", ""types"": [""real_estate_agency""]}",0.46616782661577955,1
Synthetic Lead 0403,Naples,https://lead403.example.com,+1-555-0000403,3.4426226121032304,5,"{""place_id"": ""synthetic_0403"", ""types"": [""point_of_interest"", ""establishment""]}",0.022268589262971795,0
Synthetic Lead 0404,Miami,https://lead404.example.com,+1-555-0000404,4.614560535533027,15,"{""place_id"": ""synthetic_0404"", ""types"": [""insurance_agency""]}",0.14909512068001282,0
Synthetic Lead 0405,Miami,https://lead405.example.com,+1-555-0000405,4.402427543817854,17,"{""place_id"": ""synthetic_0405"", ""types"": [""real_estate_agency""]}",0.17679483502901286,0
Synthetic Lead 0406,St. Petersburg,https://lead406.example.com,+1-555-0000406,3.3973643764337162,135,"{""place_id"": ""synthetic_0406"", ""types"": [""point_of_interest"", ""establishment""]}",0.2425700802164794,0
Synthetic Lead 0407,St. Petersburg,https://lead407.example.com,,4.187851308114593,13,"{""place_id"": ""synthetic_0407"", ""types"": [""real_estate_agency"", ""finance""]}",0.09922887099599612,0
Synthetic Lead 0408,St. Petersburg,https://lead408.example.com,,4.3822672445166315,1,"{""place_id"": ""synthetic_0408"", ""types"": [""real_estate_agency"", ""finance""]}",0.018480156207957694,0
Synthetic Lead 0409,Naples,,+1-555-0000409,4.4780376369115755,36,"{""place_id"": ""synthetic_0409"", ""types"": [""real_estate_agency""]}",0.1788905568085473,1
Synthetic Lead 0410,Orlando,https://lead410.example.com,+1-555-0000410,4.288630683474428,8,"{""place_id"": ""synthetic_0410"", ""types"": [""real_estate_agency""]}",0.08751748858857614,0
Synthetic Lead 0411,Tallahassee,https://lead411.example.com,+1-555-0000411,4.34561570842369,21,"{""place_id"": ""synthetic_0411"", ""types"": [""real_estate_agency"", ""finance""]}",0.19846858829929515,0
Synthetic Lead 0412,Tampa,,+1-555-0000412,,0,"{""place_id"": ""synthetic_0412"", ""types"": [""real_estate_agency""]}",0.00024845508183933427,0
Synthetic Lead 0413,Jacksonville,https://lead413.example.com,+1-555-0000413,4.81301695495534,14,"{""place_id"": ""synthetic_0413"", ""types"": [""real_estate_agency"", ""finance""]}",0.21260592369993753,0
Synthetic Lead 0414,Tampa,,+1-555-0000414,,0,"{""place_id"": ""synthetic_0414"", ""types"": [""real_estate_agency"", ""finance""]}",0.00024845508183933427,0
Synthetic Lead 0415,Miami,https://lead415.example.com,+1-555-0000415,4.041280722581159,3,"{""place_id"": ""synthetic_0415"", ""types"": [""real_estate_agency""]}",0.03390604289923927,0
Synthetic Lead 0416,Jacksonville,https://lead416.example.com,,4.117674486228024,10,"{""place_id"": ""synthetic_0416"", ""types"": [""real_estate_agency""]}",0.07522484049864651,0
Synthetic Lead 0417,St. Petersburg,https://lead417.example.com,+1-555-0000417,3.3239507136365147,45,"{""place_id"": ""synthetic_0417"", ""types"": [""real_estate_agency""]}",0.13509133719649563,0
Synthetic Lead 0418,Miami,https://lead418.example.com,+1-555-0000418,4.247091529116156,9,"{""place_id"": ""synthetic_0418"", ""types"": [""real_estate_agency""]}",0.0928816475713571,0
Synthetic Lead 0419,Naples,,+1-555-0000419,4.8243788862052535,2,"{""place_id"": ""synthetic_0419"", ""types"": [""real_estate_agency"", ""finance""]}",0.021335008427534694,0
Synthetic Lead 0420,Jacksonville,,+1-555-0000420,3.656716070204705,44,"{""place_id"": ""synthetic_0420"", ""types"": [""real_estate_agency"", ""finance""]}",0.09231792096583835,0
Synthetic Lead 0421,Miami,,+1-555-0000421,,0,"{""place_id"": ""synthetic_0421"", ""types"": [""real_estate_agency""]}",0.00024845508183933427,0
Synthetic Lead 0422,Fort Lauderdale,,+1-555-0000422,,0,"{""place_id"": ""synthetic_0422"", ""types"": [""real_estate_agency"", ""finance""]}",0.00024845508183933427,0
Synthetic Lead 0423,Miami,https://lead423.example.com,+1-555-0000423,,0,"{""place_id"": ""synthetic_0423"", ""types"": [""insurance_agency""]}",0.00040956716498605005,0
Synthetic Lead 0424,Miami,,+1-555-0000424,4.938696817085018,46,"{""place_id"": ""synthetic_0424"", ""types"": [""real_estate_agency"", ""finance""]}",0.323655366433323,0
Synthetic Lead 0425,Fort Lauderdale,https://lead425.example.com,+1-555-0000425,3.9287210899440876,2,"{""place_id"": ""synthetic_0425"", ""types"": [""real_estate_agency""]}",0.023873296717557797,0
Synthetic Lead 0426,Miami,,+1-555-0000426,4.431106244505313,29,"{""place_id"": ""synthetic_0426"", ""types"": [""real_estate_agency"", ""finance""]}",0.14304120194877953,0
Synthetic Lead 0427,Miami,https://lead427.example.com,+1-555-0000427,3.2643909419695065,6,"{""place_id"": ""synthetic_0427"", ""types"": [""real_estate_agency"", ""finance""]}",0.02910056900258041,0
Synthetic Lead 0428,St. Petersburg,https://lead428.example.com,,,0,"{""place_id"": ""synthetic_0428"", ""types"": [""real_estate_agency""]}",0.00045262222324053464,0
Synthetic Lead 0429,Miami,,+1-555-0000429,4.501326223153249,11,"{""place_id"": ""synthetic_0429"", ""types"": [""insurance_agency""]}",0.04965714089583845,0
Synthetic Lead 0430,St. Petersburg,,+1-555-0000430,4.108750078674869,16,"{""place_id"": ""synthetic_0430"", ""types"": [""point_of_interest"", ""establishment""]}",0.04756247293745898,1
Synthetic Lead 0431,St. Petersburg,https://lead431.example.com,+1-555-0000431,4.487773254999947,9,"{""place_id"": ""synthetic_0431"", ""types"": [""real_estate_agency""]}",0.11391005731796729,0
Synthetic Lead 0432,Miami,https://lead432.example.com,+1-555-0000432,3.495090285526095,40,"{""place_id"": ""synthetic_0432"", ""types"": [""real_estate_agency"", ""finance""]}",0.14725369695346685,0
Synthetic Lead 0433,Jacksonville,https://lead433.example.com,,4.791265370876329,11,"{""place_id"": ""synthetic_0433"", ""types"": [""point_of_interest"", ""establishment""]}",0.11208222662824549,0
Synthetic Lead 0434,Miami,,+1-555-0000434,,0,"{""place_id"": ""synthetic_0434"", ""types"": [""point_of_interest"", ""establishment""]}",0.00018407190496342368,0
Synthetic Lead 0435,Fort Lauderdale,https://lead435.example.com,,4.097965242475783,28,"{""place_id"": ""synthetic_0435"", ""types"": [""real_estate_agency""]}",0.16898918040256156,0
Synthetic Lead 0436,Miami,https://lead436.example.com,+1-555-0000436,3.954172192517258,8,"{""place_id"": ""synthetic_0436"", ""types"": [""insurance_agency""]}",0.049489558756368936,0
Synthetic Lead 0437,Naples,https://lead437.example.com,+1-555-0000437,3.9096742986272077,7,"{""place_id"": ""synthetic_0437"", ""types"": [""point_of_interest"", ""establishment""]}",0.04282353193289337,0
Synthetic Lead 0438,Orlando,https://lead438.example.com,+1-555-0000438,4.5473353058142045,2,"{""place_id"": ""synthetic_0438"", ""types"": [""insurance_agency""]}",0.028257807384878455,0
Synthetic Lead 0439,Fort Lauderdale,https://lead439.example.com,+1-555-0000439,4.327953425052112,28,"{""place_id"": ""synthetic_0439"", ""types"": [""real_estate_agency""]}",0.24256840503879246,0
Synthetic Lead 0440,Miami,https://lead440.example.com,+1-555-0000440,4.52587407070152,13,"{""place_id"": ""synthetic_0440"", ""types"": [""real_estate_agency""]}",0.15853095929346037,0
Synthetic Lead 0441,Orlando,,+1-555-0000441,4.195602655257215,1,"{""place_id"": ""synthetic_0441"", ""types"": [""real_estate_agency"", ""finance""]}",0.008979318890714813,0
Synthetic Lead 0442,Tampa,,+1-555-0000442,4.4565999055385905,10,"{""place_id"": ""synthetic_0442"", ""types"": [""real_estate_agency""]}",0.058205473230369655,0
Synthetic Lead 0443,Jacksonville,,+1-555-0000443,3.990575628037481,6,"{""place_id"": ""synthetic_0443"", ""types"": [""real_estate_agency""]}",0.02509207849025642,0
Synthetic Lead 0444,Naples,https://lead444.example.com,,5.0,133,"{""place_id"": ""synthetic_0444"", ""types"": [""real_estate_agency""]}",0.7479339998380286,0
Synthetic Lead 0445,Miami,https://lead445.example.com,+1-555-0000445,3.416034791784751,2,"{""place_id"": ""synthetic_0445"", ""types"": [""real_estate_agency"", ""finance""]}",0.016255575831301616,0
Synthetic Lead 0446,Miami,https://lead446.example.com,+1-555-0000446,4.8304686617814925,3,"{""place_id"": ""synthetic_0446"", ""types"": [""real_estate_agency""]}",0.06226615997646783,0
Synthetic Lead 0447,Tampa,,+1-555-0000447,4.883953725360485,76,"{""place_id"": ""synthetic_0447"", ""types"": [""point_of_interest"", ""establishment""]}",0.361916838085679,0
Synthetic Lead 0448,Tampa,https://lead448.example.com,+1-555-0000448,,0,"{""place_id"": ""synthetic_0448"", ""types"": [""real_estate_agency"", ""finance""]}",0.000552778636923599,0
Synthetic Lead 0449,Tallahassee,https://lead449.example.com,,5.0,8,"{""place_id"": ""synthetic_0449"", ""types"": [""point_of_interest"", ""establishment""]}",0.10128269479052218,0
Synthetic Lead 0450,Naples,https://lead450.example.com,+1-555-0000450,,0,"{""place_id"": ""synthetic_0450"", ""types"": [""point_of_interest"", ""establishment""]}",0.00040956716498605005,0
Synthetic Lead 0451,Tallahassee,https://lead451.example.com,+1-555-0000451,4.685569503411456,42,"{""place_id"": ""synthetic_0451"", ""types"": [""real_estate_agency""]}",0.4185487960501195,1
Synthetic Lead 0452,Miami,https://lead452.example.com,+1-555-0000452,4.214011093512939,1,"{""place_id"": ""synthetic_0452"", ""types"": [""real_estate_agency"", ""finance""]}",0.020018980709065638,1
Synthetic Lead 0453,Tampa,https://lead453.example.com,+1-555-0000453,4.091386920890662,2,"{""place_id"": ""synthetic_0453"", ""types"": [""real_estate_agency""]}",0.02695067702253929,0
Synthetic Lead 0454,St. Petersburg,https://lead454.example.com,+1-555-0000454,,0,"{""place_id"": ""synthetic_0454"", ""types"": [""point_of_interest"", ""establishment""]}",0.00040956716498605005,0
Synthetic Lead 0455,Orlando,https://lead455.example.com,+1-555-0000455,4.395265298159758,129,"{""place_id"": ""synthetic_0455"", ""types"": [""real_estate_agency""]}",0.6106183169505939,0
Synthetic Lead 0456,Fort Lauderdale,https://lead456.example.com,,4.900593137516948,11,"{""place_id"": ""synthetic_0456"", ""types"": [""real_estate_agency"", ""finance""]}",0.1593195996730093,0
Synthetic Lead 0457,Orlando,,,4.29065710893071,22,"{""place_id"": ""synthetic_0457"", ""types"": [""real_estate_agency"", ""finance""]}",0.08239946709844147,0
Synthetic Lead 0458,Orlando,https://lead458.example.com,+1-555-0000458,3.744278188431355,78,"{""place_id"": ""synthetic_0458"", ""types"": [""real_estate_agency""]}",0.29524138145592127,1
Synthetic Lead 0459,Tallahassee,https://lead459.example.com,+1-555-0000459,4.61221353119249,251,"{""place_id"": ""synthetic_0459"", ""types"": [""real_estate_agency"", ""finance""]}",0.8065995551762066,0
Synthetic Lead 0460,Orlando,,+1-555-0000460,4.660575373197396,10,"{""place_id"": ""synthetic_0460"", ""types"": [""real_estate_agency""]}",0.06991110363124729,0
Synthetic Lead 0461,Naples,https://lead461.example.com,+1-555-0000461,4.527329764223893,19,"{""place_id"": ""synthetic_0461"", ""types"": [""real_estate_agency""]}",0.21404796136740656,0
Synthetic Lead 0462,Orlando,,+1-555-0000462,4.5727494532624915,178,"{""place_id"": ""synthetic_0462"", ""types"": [""real_estate_agency""]}",0.5541189210063545,1
Synthetic Lead 0463,Miami,https://lead463.example.com,,4.064535934921096,3,"{""place_id"": ""synthetic_0463"", ""types"": [""real_estate_agency""]}",0.02844628666962418,0
Synthetic Lead 0464,Orlando,,+1-555-0000464,3.7355054164347106,68,"{""place_id"": ""synthetic_0464"", ""types"": [""insurance_agency""]}",0.10868149364458664,1
Synthetic Lead 0465,Miami,https://lead465.example.com,+1-555-0000465,3.7659032846796103,5,"{""place_id"": ""synthetic_0465"", ""types"": [""point_of_interest"", ""establishment""]}",0.029278013056087043,0
Synthetic Lead 0466,Jacksonville,https://lead466.example.com,+1-555-0000466,3.382268375771071,22,"{""place_id"": ""synthetic_0466"", ""types"": [""real_estate_agency""]}",0.08452052349305399,0
Synthetic Lead 0467,Miami,https://lead467.example.com,+1-555-0000467,4.318474305772975,15,"{""place_id"": ""synthetic_0467"", ""types"": [""insurance_agency""]}",0.11481176154070867,0
Synthetic Lead 0468,Fort Lauderdale,https://lead468.example.com,+1-555-0000468,4.158275608386703,6,"{""place_id"": ""synthetic_0468"", ""types"": [""point_of_interest"", ""establishment""]}",0.04696623130766425,0
Synthetic Lead 0469,Tallahassee,https://lead469.example.com,+1-555-0000469,3.980006147735146,6,"{""place_id"": ""synthetic_0469"", ""types"": [""real_estate_agency"", ""finance""]}",0.053696393997621654,0
Synthetic Lead 0470,Tampa,https://lead470.example.com,+1-555-0000470,2.7221905878274653,27,"{""place_id"": ""synthetic_0470"", ""types"": [""real_estate_agency""]}",0.050221780093789935,0
Synthetic Lead 0471,Miami,https://lead471.example.com,+1-555-0000471,3.576341265152916,66,"{""place_id"": ""synthetic_0471"", ""types"": [""point_of_interest"", ""establishment""]}",0.17844177324955923,0
Synthetic Lead 0472,Tampa,,+1-555-0000472,4.760420325701584,17,"{""place_id"": ""synthetic_0472"", ""types"": [""real_estate_agency""]}",0.122581278339241,0
Synthetic Lead 0473,St. Petersburg,https://lead473.example.com,+1-555-0000473,3.8676869999684347,21,"{""place_id"": ""synthetic_0473"", ""types"": [""insurance_agency""]}",0.09936991290581781,0
Synthetic Lead 0474,Jacksonville,https://lead474.example.com,+1-555-0000474,4.380295838828421,39,"{""place_id"": ""synthetic_0474"", ""types"": [""insurance_agency""]}",0.2578913690392767,0
Synthetic Lead 0475,Miami,,+1-555-0000475,3.504657285012372,6,"{""place_id"": ""synthetic_0475"", ""types"": [""real_estate_agency"", ""finance""]}",0.016412314554744116,0
Synthetic Lead 0476,Jacksonville,https://lead476.example.com,+1-555-0000476,4.919352741179615,48,"{""place_id"": ""synthetic_0476"", ""types"": [""real_estate_agency""]}",0.5213705416811145,0
Synthetic Lead 0477,Tampa,,,4.127986169972662,53,"{""place_id"": ""synthetic_0477"", ""types"": [""real_estate_agency""]}",0.14715476545102593,1
Synthetic Lead 0478,Orlando,,+1-555-0000478,4.345020198241768,456,"{""place_id"": ""synthetic_0478"", ""types"": [""real_estate_agency"", ""finance""]}",0.6989772310690902,1
Synthetic Lead 0479,Miami,,+1-555-0000479,5.0,12,"{""place_id"": ""synthetic_0479"", ""types"": [""real_estate_agency""]}",0.11119863112070842,0
Synthetic Lead 0480,Naples,,+1-555-0000480,4.9582200502947025,11,"{""place_id"": ""synthetic_0480"", ""types"": [""real_estate_agency""]}",0.09910189952359617,0
Synthetic Lead 0481,Miami,https://lead481.example.com,+1-555-0000481,4.046717189356471,50,"{""place_id"": ""synthetic_0481"", ""types"": [""real_estate_agency"", ""finance""]}",0.28716709915935834,0
Synthetic Lead 0482,Miami,https://lead482.example.com,+1-555-0000482,3.9033899075648204,53,"{""place_id"": ""synthetic_0482"", ""types"": [""real_estate_agency"", ""finance""]}",0.26381416818450765,0
Synthetic Lead 0483,Miami,https://lead483.example.com,+1-555-0000483,4.037227494240234,10,"{""place_id"": ""synthetic_0483"", ""types"": [""real_estate_agency""]}",0.0842254676158739,0
Synthetic Lead 0484,Jacksonville,,+1-555-0000484,,0,"{""place_id"": ""synthetic_0484"", ""types"": [""real_estate_agency""]}",0.00024845508183933427,0
Synthetic Lead 0485,Tampa,https://lead485.example.com,+1-555-0000485,4.147387932874564,38,"{""place_id"": ""synthetic_0485"", ""types"": [""point_of_interest"", ""establishment""]}",0.20583948091051837,1
Synthetic Lead 0486,Orlando,,+1-555-0000486,4.002377927498264,7,"{""place_id"": ""synthetic_0486"", ""types"": [""real_estate_agency""]}",0.028682615672045456,0
Synthetic Lead 0487,Tampa,https://lead487.example.com,+1-555-0000487,4.933590625354522,12,"{""place_id"": ""synthetic_0487"", ""types"": [""real_estate_agency""]}",0.2068609320552431,0
Synthetic Lead 0488,Fort Lauderdale,https://lead488.example.com,,4.142895054111082,22,"{""place_id"": ""synthetic_0488"", ""types"": [""real_estate_agency""]}",0.14574932712989852,0
Synthetic Lead 0489,Orlando,https://lead489.example.com,+1-555-0000489,5.0,66,"{""place_id"": ""synthetic_0489"", ""types"": [""real_estate_agency""]}",0.6283539924592797,1
Synthetic Lead 0490,Naples,https://lead490.example.com,+1-555-0000490,4.2453712818760865,9,"{""place_id"": ""synthetic_0490"", ""types"": [""point_of_interest"", ""establishment""]}",0.07039921263536644,0
Synthetic Lead 0491,Orlando,https://lead491.example.com,+1-555-0000491,5.0,2,"{""place_id"": ""synthetic_0491"", ""types"": [""real_estate_agency""]}",0.052574032387290304,0
Synthetic Lead 0492,Miami,https://lead492.example.com,+1-555-0000492,4.378659711355313,2,"{""place_id"": ""synthetic_0492"", ""types"": [""real_estate_agency""]}",0.033351813302735595,0
Synthetic Lead 0493,Naples,,+1-555-0000493,4.6814802866247245,4,"{""place_id"": ""synthetic_0493"", ""types"": [""insurance_agency""]}",0.024182985419418122,0
